question_id,difficulty_rasch
mmlu_clinical_knowledge_row_149,-0.7801677
mmlu_clinical_knowledge_row_150,-2.5465539
mmlu_clinical_knowledge_row_151,-3.2620656
mmlu_clinical_knowledge_row_152,-2.9207382
mmlu_clinical_knowledge_row_153,1.2278767
mmlu_clinical_knowledge_row_154,-1.8742272
mmlu_clinical_knowledge_row_155,3.4248269
mmlu_clinical_knowledge_row_156,1.2472122
mmlu_clinical_knowledge_row_157,-1.9002787
mmlu_clinical_knowledge_row_158,0.798904
mmlu_clinical_knowledge_row_159,-2.640593
mmlu_clinical_knowledge_row_160,0.93333274
mmlu_clinical_knowledge_row_161,2.435374
mmlu_clinical_knowledge_row_162,-0.013324605
mmlu_clinical_knowledge_row_163,-1.6303307
mmlu_clinical_knowledge_row_164,1.1695564
mmlu_clinical_knowledge_row_165,-1.2630017
mmlu_clinical_knowledge_row_166,-1.548005
mmlu_clinical_knowledge_row_167,-1.9672058
mmlu_clinical_knowledge_row_168,-1.385266
mmlu_clinical_knowledge_row_169,-1.2637384
mmlu_clinical_knowledge_row_170,2.076715
mmlu_clinical_knowledge_row_171,-1.3529139
mmlu_clinical_knowledge_row_172,1.3035771
mmlu_clinical_knowledge_row_173,-2.5531633
mmlu_clinical_knowledge_row_174,-2.597769
mmlu_clinical_knowledge_row_175,-1.7111307
mmlu_clinical_knowledge_row_176,1.0364542
mmlu_clinical_knowledge_row_177,-1.8399552
mmlu_clinical_knowledge_row_178,-2.448158
mmlu_clinical_knowledge_row_179,2.303509
mmlu_clinical_knowledge_row_180,-2.610724
mmlu_clinical_knowledge_row_181,3.130226
mmlu_clinical_knowledge_row_182,-2.2034535
mmlu_clinical_knowledge_row_183,2.366864
mmlu_clinical_knowledge_row_184,-1.4092374
mmlu_clinical_knowledge_row_185,-1.1447309
mmlu_clinical_knowledge_row_186,-1.098889
mmlu_clinical_knowledge_row_187,2.1235373
mmlu_clinical_knowledge_row_188,-1.2522845
mmlu_clinical_knowledge_row_189,-1.2490587
mmlu_clinical_knowledge_row_190,-0.2564702
mmlu_clinical_knowledge_row_191,-2.4401577
mmlu_clinical_knowledge_row_192,-0.3762831
mmlu_clinical_knowledge_row_193,-1.5883472
mmlu_clinical_knowledge_row_194,0.56089765
mmlu_clinical_knowledge_row_195,-2.0099864
mmlu_clinical_knowledge_row_196,-2.5579813
mmlu_clinical_knowledge_row_197,0.512014
mmlu_clinical_knowledge_row_198,-0.03874015
mmlu_clinical_knowledge_row_199,0.13486587
mmlu_clinical_knowledge_row_200,0.10724467
mmlu_clinical_knowledge_row_201,-2.0667613
mmlu_clinical_knowledge_row_202,0.52935576
mmlu_clinical_knowledge_row_203,-1.3370496
mmlu_clinical_knowledge_row_204,-2.0229511
mmlu_clinical_knowledge_row_205,-0.7006055
mmlu_clinical_knowledge_row_206,-1.2268443
mmlu_clinical_knowledge_row_207,0.26657918
mmlu_clinical_knowledge_row_208,-2.4500031
mmlu_clinical_knowledge_row_209,-2.94957
mmlu_clinical_knowledge_row_210,-1.3576877
mmlu_clinical_knowledge_row_211,2.7934518
mmlu_clinical_knowledge_row_212,-0.051174656
mmlu_clinical_knowledge_row_213,-0.62171495
mmlu_clinical_knowledge_row_214,-2.7189112
mmlu_clinical_knowledge_row_215,0.56504583
mmlu_clinical_knowledge_row_216,-0.907159
mmlu_clinical_knowledge_row_217,-1.6153064
mmlu_clinical_knowledge_row_218,-1.4921613
mmlu_clinical_knowledge_row_219,-2.0226922
mmlu_clinical_knowledge_row_220,1.5103723
mmlu_clinical_knowledge_row_221,0.9551376
mmlu_clinical_knowledge_row_222,-1.2511278
mmlu_clinical_knowledge_row_223,-1.4941008
mmlu_clinical_knowledge_row_224,-0.79052633
mmlu_clinical_knowledge_row_225,0.4556135
mmlu_clinical_knowledge_row_226,3.7398062
mmlu_clinical_knowledge_row_227,-2.2785437
mmlu_clinical_knowledge_row_228,-2.6269798
mmlu_clinical_knowledge_row_229,-2.1021276
mmlu_clinical_knowledge_row_230,-0.5313402
mmlu_clinical_knowledge_row_231,0.06375637
mmlu_clinical_knowledge_row_232,-1.5658277
mmlu_clinical_knowledge_row_233,-1.5139073
mmlu_clinical_knowledge_row_234,1.9648023
mmlu_clinical_knowledge_row_235,0.48896343
mmlu_clinical_knowledge_row_236,-1.2919301
mmlu_clinical_knowledge_row_237,1.6612841
mmlu_clinical_knowledge_row_238,2.386703
mmlu_clinical_knowledge_row_239,1.1275587
mmlu_clinical_knowledge_row_240,1.186742
mmlu_clinical_knowledge_row_241,0.45654115
mmlu_clinical_knowledge_row_242,-2.8743675
mmlu_clinical_knowledge_row_243,2.4680328
mmlu_clinical_knowledge_row_244,0.4982645
mmlu_clinical_knowledge_row_245,-2.9186392
mmlu_clinical_knowledge_row_246,-1.214487
mmlu_clinical_knowledge_row_247,0.17638901
mmlu_clinical_knowledge_row_248,-2.39089
mmlu_clinical_knowledge_row_249,-1.4259783
mmlu_clinical_knowledge_row_250,-3.145606
mmlu_clinical_knowledge_row_251,-1.3705157
mmlu_clinical_knowledge_row_252,-2.7545102
mmlu_clinical_knowledge_row_253,3.9170256
mmlu_clinical_knowledge_row_254,1.7699783
mmlu_clinical_knowledge_row_255,-1.36643
mmlu_clinical_knowledge_row_256,-1.5135407
mmlu_clinical_knowledge_row_257,-2.4900067
mmlu_clinical_knowledge_row_258,-0.6402645
mmlu_clinical_knowledge_row_259,-3.1807246
mmlu_clinical_knowledge_row_260,-1.830853
mmlu_clinical_knowledge_row_261,-1.1490777
mmlu_clinical_knowledge_row_262,1.8474321
mmlu_clinical_knowledge_row_263,-1.122314
mmlu_clinical_knowledge_row_264,0.6759169
mmlu_college_biology_row_0,0.96431255
mmlu_college_biology_row_1,-1.7044624
mmlu_college_biology_row_2,-0.76322997
mmlu_college_biology_row_3,-1.702252
mmlu_college_biology_row_4,-1.3588454
mmlu_college_biology_row_5,-0.95075965
mmlu_college_biology_row_6,-2.3890665
mmlu_college_biology_row_7,0.05597448
mmlu_college_biology_row_8,-1.8868732
mmlu_college_biology_row_9,-2.420609
mmlu_college_biology_row_10,-0.22884765
mmlu_college_biology_row_11,1.2064219
mmlu_college_biology_row_12,-0.37736875
mmlu_college_biology_row_13,-2.0796242
mmlu_college_biology_row_14,-1.8357639
mmlu_college_biology_row_15,-1.0365368
mmlu_college_biology_row_16,-1.5727863
mmlu_college_biology_row_17,0.4143673
mmlu_college_biology_row_18,-1.0037019
mmlu_college_biology_row_19,-1.6801188
mmlu_college_biology_row_20,-1.8045475
mmlu_college_biology_row_21,-1.9867924
mmlu_college_biology_row_22,-0.1556825
mmlu_college_biology_row_23,-1.7335827
mmlu_college_biology_row_24,-2.0772984
mmlu_college_biology_row_25,-1.6037414
mmlu_college_biology_row_26,0.66573477
mmlu_college_biology_row_27,-0.9234233
mmlu_college_biology_row_28,-2.324593
mmlu_college_biology_row_29,0.5469383
mmlu_college_biology_row_30,-1.7246695
mmlu_college_biology_row_31,0.10792752
mmlu_college_biology_row_32,0.4433157
mmlu_college_biology_row_33,-1.3111132
mmlu_college_biology_row_34,2.5394323
mmlu_college_biology_row_35,-0.80855733
mmlu_college_biology_row_36,-1.0132186
mmlu_college_biology_row_37,-1.2955401
mmlu_college_biology_row_38,-2.2376301
mmlu_college_biology_row_39,3.0251362
mmlu_college_biology_row_40,1.9667516
mmlu_college_biology_row_41,-0.11747128
mmlu_college_biology_row_42,-2.0312078
mmlu_college_biology_row_43,-2.3664305
mmlu_college_biology_row_44,0.20454791
mmlu_college_biology_row_45,2.0031202
mmlu_college_biology_row_46,0.7638064
mmlu_college_biology_row_47,-1.4788359
mmlu_college_biology_row_48,0.2546039
mmlu_college_biology_row_49,-1.6591055
mmlu_college_biology_row_50,-2.4654846
mmlu_college_biology_row_51,-0.7018113
mmlu_college_biology_row_52,-0.71738803
mmlu_college_biology_row_53,3.7497056
mmlu_college_biology_row_54,-0.6803159
mmlu_college_biology_row_55,-0.04376652
mmlu_college_biology_row_56,0.9091143
mmlu_college_biology_row_57,-1.3751016
mmlu_college_biology_row_58,1.1506618
mmlu_college_biology_row_59,-2.008629
mmlu_college_biology_row_60,-0.9828868
mmlu_college_biology_row_61,-1.545758
mmlu_college_biology_row_62,-1.7933407
mmlu_college_biology_row_63,0.6691642
mmlu_college_biology_row_64,0.7344838
mmlu_college_biology_row_65,0.009578333
mmlu_college_biology_row_66,1.5200299
mmlu_college_biology_row_67,1.810471
mmlu_college_biology_row_68,-1.8996673
mmlu_college_biology_row_69,-0.19931228
mmlu_college_biology_row_70,-2.2496583
mmlu_college_biology_row_71,-1.9734981
mmlu_college_biology_row_72,-2.7136645
mmlu_college_biology_row_73,-0.09804083
mmlu_college_biology_row_74,0.4899628
mmlu_college_biology_row_75,-2.1059804
mmlu_college_biology_row_76,-2.0103076
mmlu_college_biology_row_77,-1.813781
mmlu_college_biology_row_78,1.4094232
mmlu_college_biology_row_79,3.0837426
mmlu_college_biology_row_80,1.9071603
mmlu_college_biology_row_81,-1.5390366
mmlu_college_biology_row_82,-1.9602685
mmlu_college_biology_row_83,-0.0006228327
mmlu_college_biology_row_84,-1.1207551
mmlu_college_biology_row_85,-1.3854746
mmlu_college_biology_row_86,-1.4155449
mmlu_college_biology_row_87,-2.1995852
mmlu_college_biology_row_88,-2.1950526
mmlu_college_biology_row_89,-0.6777526
mmlu_college_biology_row_90,-1.2386465
mmlu_college_biology_row_91,-1.9173013
mmlu_college_biology_row_92,-1.2661096
mmlu_college_biology_row_93,-0.9399281
mmlu_college_biology_row_94,-1.9231964
mmlu_college_biology_row_95,-0.5242323
mmlu_college_biology_row_96,0.8715137
mmlu_college_biology_row_97,-1.6861192
mmlu_college_biology_row_98,0.10592899
mmlu_college_biology_row_99,-1.9676584
mmlu_college_biology_row_100,-1.4339157
mmlu_college_biology_row_101,0.15204376
mmlu_college_biology_row_102,-3.0151854
mmlu_college_biology_row_103,1.5009383
mmlu_college_biology_row_104,-1.690695
mmlu_college_biology_row_105,-0.869744
mmlu_college_biology_row_106,1.6153028
mmlu_college_biology_row_107,0.58726925
mmlu_college_biology_row_108,2.7603464
mmlu_college_biology_row_109,-1.710161
mmlu_college_biology_row_110,-0.54974437
mmlu_college_biology_row_111,-2.6311483
mmlu_college_biology_row_112,-1.3307457
mmlu_college_biology_row_113,-2.1265693
mmlu_college_biology_row_114,-2.603069
mmlu_college_biology_row_115,3.3579721
mmlu_college_biology_row_116,0.84655184
mmlu_college_biology_row_117,-2.3041046
mmlu_college_biology_row_118,0.36724272
mmlu_college_biology_row_119,-1.2931577
mmlu_college_biology_row_120,-1.9625418
mmlu_college_biology_row_121,-2.422844
mmlu_college_biology_row_122,1.8151156
mmlu_college_biology_row_123,-1.9687814
mmlu_college_biology_row_124,0.9198513
mmlu_college_biology_row_125,-1.0016309
mmlu_college_biology_row_126,-1.2795056
mmlu_college_biology_row_127,-1.5149353
mmlu_college_biology_row_128,-0.64418626
mmlu_college_biology_row_129,-0.9642309
mmlu_college_biology_row_130,-1.2528713
mmlu_college_biology_row_131,1.1842822
mmlu_college_biology_row_132,-1.9589303
mmlu_college_biology_row_133,1.0486124
mmlu_college_biology_row_134,-2.3765657
mmlu_college_biology_row_135,0.23117067
mmlu_college_biology_row_136,-1.0523822
mmlu_college_biology_row_137,-1.2233385
mmlu_college_biology_row_138,-0.83722883
mmlu_college_biology_row_139,-0.90943897
mmlu_college_biology_row_140,-2.0792236
mmlu_college_biology_row_141,-2.064612
mmlu_college_biology_row_142,-0.88395405
mmlu_college_biology_row_143,1.713985
mmlu_college_chemistry_row_0,-0.1353484
mmlu_college_chemistry_row_1,-2.421891
mmlu_college_chemistry_row_2,3.7830875
mmlu_college_chemistry_row_3,2.2892232
mmlu_college_chemistry_row_4,-0.39948484
mmlu_college_chemistry_row_5,3.4203982
mmlu_college_chemistry_row_6,-1.7550709
mmlu_college_chemistry_row_7,-2.0128648
mmlu_college_chemistry_row_8,2.3527107
mmlu_college_chemistry_row_9,3.5337098
mmlu_college_chemistry_row_10,2.0388048
mmlu_college_chemistry_row_11,1.6223981
mmlu_college_chemistry_row_12,2.0782835
mmlu_college_chemistry_row_13,3.3181224
mmlu_college_chemistry_row_14,4.6357145
mmlu_college_chemistry_row_15,3.6454957
mmlu_college_chemistry_row_16,-1.6476715
mmlu_college_chemistry_row_17,0.81021893
mmlu_college_chemistry_row_18,-1.0502776
mmlu_college_chemistry_row_19,1.2648114
mmlu_college_chemistry_row_20,-1.3609605
mmlu_college_chemistry_row_21,3.246857
mmlu_college_chemistry_row_22,1.2494252
mmlu_college_chemistry_row_23,1.5971755
mmlu_college_chemistry_row_24,-2.0458255
mmlu_college_chemistry_row_25,3.3571482
mmlu_college_chemistry_row_26,2.4419856
mmlu_college_chemistry_row_27,3.9608738
mmlu_college_chemistry_row_28,-1.0278165
mmlu_college_chemistry_row_29,-0.56268686
mmlu_college_chemistry_row_30,0.3670871
mmlu_college_chemistry_row_31,2.2231362
mmlu_college_chemistry_row_32,-0.7245955
mmlu_college_chemistry_row_33,-0.17970687
mmlu_college_chemistry_row_34,0.8455976
mmlu_college_chemistry_row_35,1.5868689
mmlu_college_chemistry_row_36,1.362868
mmlu_college_chemistry_row_37,0.75866944
mmlu_college_chemistry_row_38,3.1722608
mmlu_college_chemistry_row_39,0.13231476
mmlu_college_chemistry_row_40,-1.1779085
mmlu_college_chemistry_row_41,3.4828277
mmlu_college_chemistry_row_42,-0.31754974
mmlu_college_chemistry_row_43,1.9014089
mmlu_college_chemistry_row_44,3.046642
mmlu_college_chemistry_row_45,2.5337236
mmlu_college_chemistry_row_46,1.0952171
mmlu_college_chemistry_row_47,0.69528186
mmlu_college_chemistry_row_48,-2.860914
mmlu_college_chemistry_row_49,1.3791062
mmlu_college_chemistry_row_50,0.41486818
mmlu_college_chemistry_row_51,2.0520582
mmlu_college_chemistry_row_52,3.32767
mmlu_college_chemistry_row_53,-1.3485804
mmlu_college_chemistry_row_54,2.5030077
mmlu_college_chemistry_row_55,-2.140832
mmlu_college_chemistry_row_56,4.7364287
mmlu_college_chemistry_row_57,1.4087838
mmlu_college_chemistry_row_58,2.5911772
mmlu_college_chemistry_row_59,-0.067008115
mmlu_college_chemistry_row_60,1.5491506
mmlu_college_chemistry_row_61,2.7445738
mmlu_college_chemistry_row_62,0.7194677
mmlu_college_chemistry_row_63,-2.1013815
mmlu_college_chemistry_row_64,-2.1379762
mmlu_college_chemistry_row_65,-0.091475375
mmlu_college_chemistry_row_66,1.7268964
mmlu_college_chemistry_row_67,0.49540198
mmlu_college_chemistry_row_68,-1.4743762
mmlu_college_chemistry_row_69,4.0659776
mmlu_college_chemistry_row_70,0.8040454
mmlu_college_chemistry_row_71,-0.61789936
mmlu_college_chemistry_row_72,3.2242458
mmlu_college_chemistry_row_73,-1.6344888
mmlu_college_chemistry_row_74,-1.6306204
mmlu_college_chemistry_row_75,2.3899581
mmlu_college_chemistry_row_76,-2.4077234
mmlu_college_chemistry_row_77,-0.27734742
mmlu_college_chemistry_row_78,-1.3295931
mmlu_college_chemistry_row_79,-0.863024
mmlu_college_chemistry_row_80,4.124513
mmlu_college_chemistry_row_81,1.1708727
mmlu_college_chemistry_row_82,4.4486976
mmlu_college_chemistry_row_83,2.5342324
mmlu_college_chemistry_row_84,-1.8405052
mmlu_college_chemistry_row_85,4.7392697
mmlu_college_chemistry_row_86,3.9297562
mmlu_college_chemistry_row_87,-1.1880198
mmlu_college_chemistry_row_88,1.3602318
mmlu_college_chemistry_row_89,1.8098297
mmlu_college_chemistry_row_90,1.4370977
mmlu_college_chemistry_row_91,-1.0506902
mmlu_college_chemistry_row_92,0.88311833
mmlu_college_chemistry_row_93,-2.880308
mmlu_college_chemistry_row_94,2.4793696
mmlu_college_chemistry_row_95,0.4063841
mmlu_college_chemistry_row_96,-0.07502615
mmlu_college_chemistry_row_97,2.1940646
mmlu_college_chemistry_row_98,2.5100875
mmlu_college_chemistry_row_99,0.31367978
mmlu_college_computer_science_row_0,0.2004602
mmlu_college_computer_science_row_1,1.8251324
mmlu_college_computer_science_row_2,-0.1879063
mmlu_college_computer_science_row_3,-1.1908205
mmlu_college_computer_science_row_4,2.6149044
mmlu_college_computer_science_row_5,1.4582738
mmlu_college_computer_science_row_6,0.41978595
mmlu_college_computer_science_row_7,3.5426857
mmlu_college_computer_science_row_8,2.0579233
mmlu_college_computer_science_row_9,-1.1112229
mmlu_college_computer_science_row_10,0.15882832
mmlu_college_computer_science_row_11,1.8199493
mmlu_college_computer_science_row_12,2.6284447
mmlu_college_computer_science_row_13,-0.9876894
mmlu_college_computer_science_row_14,2.5896215
mmlu_college_computer_science_row_15,1.7179979
mmlu_college_computer_science_row_16,-0.9136458
mmlu_college_computer_science_row_17,3.2814448
mmlu_college_computer_science_row_18,-1.3899713
mmlu_college_computer_science_row_19,0.13667908
mmlu_college_computer_science_row_20,-2.0552928
mmlu_college_computer_science_row_21,1.543733
mmlu_college_computer_science_row_22,-1.1922609
mmlu_college_computer_science_row_23,3.4520772
mmlu_college_computer_science_row_24,2.24039
mmlu_college_computer_science_row_25,-2.3569984
mmlu_college_computer_science_row_26,-2.2495644
mmlu_college_computer_science_row_27,-0.41091755
mmlu_college_computer_science_row_28,-0.6772384
mmlu_college_computer_science_row_29,1.5612372
mmlu_college_computer_science_row_30,-2.0881605
mmlu_college_computer_science_row_31,-2.0110269
mmlu_college_computer_science_row_32,0.031266406
mmlu_college_computer_science_row_33,-0.18695416
mmlu_college_computer_science_row_34,-1.6660365
mmlu_college_computer_science_row_35,2.0854285
mmlu_college_computer_science_row_36,-1.0957575
mmlu_college_computer_science_row_37,3.4911423
mmlu_college_computer_science_row_38,1.6548774
mmlu_college_computer_science_row_39,-2.0883923
mmlu_college_computer_science_row_40,-0.122298755
mmlu_college_computer_science_row_41,0.13942742
mmlu_college_computer_science_row_42,3.570987
mmlu_college_computer_science_row_43,2.9472046
mmlu_college_computer_science_row_44,-1.5586431
mmlu_college_computer_science_row_45,-0.23143531
mmlu_college_computer_science_row_46,-1.851104
mmlu_college_computer_science_row_47,-1.0947417
mmlu_college_computer_science_row_48,2.2114217
mmlu_college_computer_science_row_49,2.2754579
mmlu_college_computer_science_row_50,-1.402127
mmlu_college_computer_science_row_51,4.430335
mmlu_college_computer_science_row_52,0.71778166
mmlu_college_computer_science_row_53,-0.43575212
mmlu_college_computer_science_row_54,0.41788617
mmlu_college_computer_science_row_55,0.9320689
mmlu_college_computer_science_row_56,-1.4886444
mmlu_college_computer_science_row_57,1.0960536
mmlu_college_computer_science_row_58,2.1028144
mmlu_college_computer_science_row_59,-0.40545344
mmlu_college_computer_science_row_60,-0.20827526
mmlu_college_computer_science_row_61,-0.465358
mmlu_college_computer_science_row_62,-0.4250687
mmlu_college_computer_science_row_63,-2.5034
mmlu_college_computer_science_row_64,3.4035347
mmlu_college_computer_science_row_65,-0.045859683
mmlu_college_computer_science_row_66,1.139071
mmlu_college_computer_science_row_67,2.03481
mmlu_college_computer_science_row_68,1.6371274
mmlu_college_computer_science_row_69,-0.122665286
mmlu_college_computer_science_row_70,-0.059066392
mmlu_college_computer_science_row_71,1.6882464
mmlu_college_computer_science_row_72,3.5046768
mmlu_college_computer_science_row_73,0.8291239
mmlu_college_computer_science_row_74,-0.7591989
mmlu_college_computer_science_row_75,-0.1911757
mmlu_college_computer_science_row_76,0.4647084
mmlu_college_computer_science_row_77,1.3793017
mmlu_college_computer_science_row_78,1.6993542
mmlu_college_computer_science_row_79,3.2932343
mmlu_college_computer_science_row_80,3.5741506
mmlu_college_computer_science_row_81,0.18179736
mmlu_college_computer_science_row_82,-2.310786
mmlu_college_computer_science_row_83,-0.9393448
mmlu_college_computer_science_row_84,2.5869203
mmlu_college_computer_science_row_85,2.6038997
mmlu_college_computer_science_row_86,-0.08459229
mmlu_college_computer_science_row_87,3.9259543
mmlu_college_computer_science_row_88,0.7859637
mmlu_college_computer_science_row_89,-2.1198292
mmlu_college_computer_science_row_90,1.117413
mmlu_college_computer_science_row_91,0.69470406
mmlu_college_computer_science_row_92,0.0725593
mmlu_college_computer_science_row_93,-2.0722327
mmlu_college_computer_science_row_94,0.07731925
mmlu_college_computer_science_row_95,-1.3712734
mmlu_college_computer_science_row_96,0.5213161
mmlu_college_computer_science_row_97,-2.3030539
mmlu_college_computer_science_row_98,0.95833087
mmlu_college_computer_science_row_99,0.6652012
mmlu_college_mathematics_row_0,0.55837506
mmlu_college_mathematics_row_1,3.759291
mmlu_college_mathematics_row_2,2.099474
mmlu_college_mathematics_row_3,1.6521311
mmlu_college_mathematics_row_4,1.4510744
mmlu_college_mathematics_row_5,0.049309462
mmlu_college_mathematics_row_6,1.2761097
mmlu_college_mathematics_row_7,-0.7152267
mmlu_college_mathematics_row_8,2.8268232
mmlu_college_mathematics_row_9,2.7874455
mmlu_college_mathematics_row_10,-0.3931814
mmlu_college_mathematics_row_11,0.67660457
mmlu_college_mathematics_row_12,1.7016013
mmlu_college_mathematics_row_13,1.0798533
mmlu_college_mathematics_row_14,3.107438
mmlu_college_mathematics_row_15,1.3347586
mmlu_college_mathematics_row_16,1.285193
mmlu_college_mathematics_row_17,1.618415
mmlu_college_mathematics_row_18,1.1027415
mmlu_college_mathematics_row_19,2.5812356
mmlu_college_mathematics_row_20,-0.78151
mmlu_college_mathematics_row_21,2.264193
mmlu_college_mathematics_row_22,2.2254558
mmlu_college_mathematics_row_23,1.6946911
mmlu_college_mathematics_row_24,1.1325072
mmlu_college_mathematics_row_25,1.5184155
mmlu_college_mathematics_row_26,1.9126967
mmlu_college_mathematics_row_27,3.2413304
mmlu_college_mathematics_row_28,2.0735917
mmlu_college_mathematics_row_29,3.2342422
mmlu_college_mathematics_row_30,0.54937476
mmlu_college_mathematics_row_31,-0.37475365
mmlu_college_mathematics_row_32,-0.7617854
mmlu_college_mathematics_row_33,-0.37552053
mmlu_college_mathematics_row_34,-0.39529365
mmlu_college_mathematics_row_35,3.033467
mmlu_college_mathematics_row_36,1.5089151
mmlu_college_mathematics_row_37,1.5685757
mmlu_college_mathematics_row_38,1.9456198
mmlu_college_mathematics_row_39,0.5160811
mmlu_college_mathematics_row_40,0.62780607
mmlu_college_mathematics_row_41,-1.5151697
mmlu_college_mathematics_row_42,1.9674612
mmlu_college_mathematics_row_43,1.8759149
mmlu_college_mathematics_row_44,1.5221349
mmlu_college_mathematics_row_45,0.46926138
mmlu_college_mathematics_row_46,1.2956094
mmlu_college_mathematics_row_47,-0.3365257
mmlu_college_mathematics_row_48,0.9014343
mmlu_college_mathematics_row_49,1.3425845
mmlu_college_mathematics_row_50,2.5387151
mmlu_college_mathematics_row_51,1.0674088
mmlu_college_mathematics_row_52,-1.4420192
mmlu_college_mathematics_row_53,-0.94618315
mmlu_college_mathematics_row_54,1.8050281
mmlu_college_mathematics_row_55,-1.6030359
mmlu_college_mathematics_row_56,1.9842129
mmlu_college_mathematics_row_57,-1.268734
