item_id,stem_text,Ending_KeyDistractorSim,Ending_MaxDistractorSim,Ending_DistractorHomogeneity,Ending_LengthDispersion,Ending_KeyLengthAdvantage,Ending_StemKeyAdvantage
137,Blowing leaves: A pile of trees are shown blowing outside on a cobblestone path outside of a building. As the leaves,0.10255395621061325,0.2454369217157364,0.13867910206317902,0.38719162616448827,4.755128488670447,0.2096976786851883
138,Drinking beer: A man does a barbecue in a yard while singing with people showing drinks in cans and cups. Then people walk to a bar and sing inside drinking beer. Women serves drinks from a fountain. A man,0.3312302529811859,0.4528462290763855,0.27968883514404297,0.2850760695368329,-0.13442511682975977,0.24790993332862854
139,Drinking beer: Women serves drinks from a fountain. A man talks on front a microphone and people continue singing and showing beer. Then,0.2535357177257538,0.35183876752853394,0.23264920711517334,0.1223727986770077,-0.12067769800636945,0.27793043851852417
140,Ice fishing: There are people standing on a frozen body of water and are looking into a small hole that has a fishing wire in it and they watch it as it bobs up and down. The standing man,0.4279937744140625,0.6096441149711609,0.4070327579975128,0.29468426690191124,-0.5531334309264373,0.2021750807762146
141,Ice fishing: The standing man pulls the pole and wire up higher and the man kneeling on the ice pulls the fish out of the ice water and puts it onto the ice. Another man,0.4644137918949127,0.6127257347106934,0.39039430022239685,0.22393794885941,2.2079402165819615,0.11044633388519287
142,Playing water polo: Some boys are in the pools playing with volleyballs. There,0.25074341893196106,0.45088624954223633,0.15624964237213135,0.23790623778625866,1.5853721410877843,0.3595846891403198
143,Playing guitarra: A young man sits on a bed. The man,0.1297827512025833,0.13629984855651855,0.34580740332603455,0.22854259755762288,0.8996760752397188,0.3922847807407379
144,"Canoeing: Two men do maneuvers on a canoe pivoting the canoe helping with the paddlers. Then, the men pivot the canoe away from the bow paddlers while paddling fast the oars. After",0.4189676344394684,0.6278681755065918,0.35267195105552673,0.1514800245010946,0.6371930928643098,0.2325505018234253
145,"Canoeing: Then, the men pivot the canoe away from the bow paddlers while paddling fast the oars. After, the men slides the canoe forward using the oars to advance. Next",0.45456862449645996,0.4897439479827881,0.647508442401886,0.22717340453387375,-0.3112071110237406,-0.25949832797050476
146,Skiing: People are standing on a hill of snow. People,0.3569914996623993,0.6500946283340454,0.23400811851024628,0.17589059099337861,-0.508000508000762,0.25375351309776306
147,Skiing: People are standing on a hill of snow. People are snowboarding down a hill of snow. People,0.5011839270591736,0.6761996746063232,0.23526841402053833,0.333391038403156,-1.873171623163388,0.25215578079223633
148,Skiing: People are standing on a hill of snow. People are snowboarding down a hill of snow. People are skiing down a hill. The skiiers,0.1000128984451294,0.20341762900352478,0.3164985477924347,0.10076774463719312,-0.5050762722761057,-0.5009773969650269
149,"Layup drill in basketball: A man in an outdoor basketball court explains how to do layup drills with both arms, over hand, underhand, right and left hand layup with two steps. He",0.5034219622612,0.6044766306877136,0.44546961784362793,0.3719022440682997,0.0900868912981724,0.20288485288619995
150,Layup drill in basketball: He then goes to the hash marks on the court and shows various variations of a layup from various distances and how to do the drills for practice. He,0.374114066362381,0.5236197710037231,0.1523790955543518,0.21683028091073234,-0.6523858424654794,-0.03997792303562164
151,Tennis serve with ball bouncing: The man in brown shirt is standing next to a pile of tennis ball while he is talking to the camera. He,0.5434995293617249,0.6233794689178467,0.41582074761390686,0.3307649956964468,-2.0628554221846653,0.17800071835517883
152,Tennis serve with ball bouncing: The man in brown shirt is standing next to a pile of tennis ball while he is talking to the camera. He played tennis ball with another person. The man in purple shirt,0.4217064380645752,0.5127489566802979,0.32028067111968994,0.3658252656665474,-1.258710482295118,0.033248066902160645
153,Playing violin: A group of people are sitting in a sauna fully clothed. One guy stands up with a violin. The guy begins playing the violin and dancing. The guy,0.20581847429275513,0.2641320824623108,0.18554480373859406,0.3896863722918727,0.09269795493186422,-0.03158867359161377
154,Playing violin: One guy stands up with a violin. The guy begins playing the violin and dancing. The guy kicks his shoe off while dancing. The guy,0.6650961637496948,0.7218958139419556,0.6460379958152771,0.13551927136362363,-0.5345224838248483,-0.04918414354324341
155,Playing harmonica: The harmonica is held up and shown. A person,0.227156400680542,0.29865962266921997,0.31350818276405334,0.28456425314174677,1.2894843093937447,0.6018733382225037
156,Playing harmonica: The harmonica is held up and shown. A person holds a harmonica between his hands a plays a song. The person,0.5428109765052795,0.719608724117279,0.4020613133907318,0.2639986569259885,-0.23174488732966095,0.18628919124603271
157,Playing violin: A young man plays the violin on a sidewalk for people passing by in downtown area. Two students,0.43098220229148865,0.4855051636695862,0.27301982045173645,0.19822356009568803,-5.959052716527227,0.020294934511184692
158,Hand car wash: The camera zooms in to show the car's front right wheel. The camera zooms out to show the man spraying the car with soap. The camera,0.5060097575187683,0.5583100318908691,0.37707552313804626,0.5023906414767904,34.718253741470676,0.23145410418510437
159,"Hand car wash: The camera zooms in again to show the soap running down the back of the car, then the camera moves to show the left side of the car. Then two men",0.2198619395494461,0.4584912359714508,0.21700812876224518,0.2052434464321508,-3.9916975447921303,0.2273401916027069
160,Using the rowing machine: A woman in an orange shirt is sitting on an exercise machine. She,0.35403597354888916,0.6019089221954346,0.3057517111301422,0.1762182261308273,1.7781040845064002,0.298816978931427
161,Kite flying: A person hangs onto the handles of a kite flying overhead. The kite,0.27967193722724915,0.29085198044776917,0.21254201233386993,0.28751811537130434,-1.5631436318703456,-0.024675816297531128
162,Washing face: People are rowing down a body of water. A guy,0.16512107849121094,0.26440298557281494,0.23554693162441254,0.2901342600290629,2.05990349699165,0.2966076135635376
163,Hand car wash: A graphic introduces the hand car wash video. The car,0.39921891689300537,0.5391672849655151,0.3162236511707306,0.33096522097850345,-0.8673093561629748,-0.02232310175895691
164,Hand car wash: A graphic introduces the hand car wash video. The car is washed first gently with soap. Next,0.25751200318336487,0.4437125325202942,0.19162403047084808,0.26107119445546206,39.59797974644666,-0.015650391578674316
165,"Hand car wash: Next, the tires are soaped and washed thoroughly. After that, the car's engine is steam cleaned. A final spot free rinse",0.31670641899108887,0.4579346179962158,0.15626437962055206,0.32894545474895037,-1.1549225748274876,0.32248926162719727
166,Putting on makeup: A woman is seen putting makeup on her face and leads into several pictures of makeup. Many more pictures of products are shown with text across the screen. More pictures of products,0.5247184634208679,0.684769868850708,0.39110028743743896,0.17735792219087876,-0.4941518456017623,0.1510848104953766
167,Having an ice cream: There is a woman eating ice cream from a tub and talking to the camera man. And he,0.24088990688323975,0.29625096917152405,0.18011315166950226,0.3810574614279228,-1.651784931412633,0.021792620420455933
168,"Having an ice cream: There is a woman eating ice cream from a tub and talking to the camera man. And he tries to look into the tub, but she pulls it away. The camera person",0.2691972851753235,0.4392102360725403,0.07631131261587143,0.29792681121169123,-0.5450376268386675,0.06623002886772156
169,Playing harmonica: A man is shown standing in front of a blue background as many harmonicas are shown and he starts playing them. He is then shown speaking into the camera and going into detail with regards to the products features. He,0.23168903589248657,0.3086286187171936,0.2773789167404175,0.29656365252673833,-2.4824855918069555,-0.059692561626434326
170,Playing violin: A violinist is playing the violin in a music room. She,0.499213308095932,0.5274140238761902,0.37941277027130127,0.14090904270804192,1.9245990836153544,0.1802179515361786
171,Putting in contact lenses: A woman in a suit is talking to a camera. A woman,0.36818352341651917,0.5062708854675293,0.239126518368721,0.07206875756646923,0.9299811099505534,0.4577847123146057
172,Putting in contact lenses: A woman in a suit is talking to a camera. A woman is putting contact lenses into her eyes. Contact lenses,0.2669356167316437,0.3233179450035095,0.23273475468158722,0.45834735068191296,-1.2653837173608302,0.018229752779006958
173,Running a marathon: A crowd watches as several runners in a race jog past. They all,0.36121416091918945,0.6403480768203735,0.21163928508758545,0.06800091704712202,1.8708286933869698,0.2606438100337982
174,Having an ice cream: A small child seated at a table eats ice cream with a spoon while people walk by in the background. A pair of adult hands,0.09371662884950638,0.12335364520549774,0.23225080966949463,0.37298806297903336,0.39914325628631314,-0.21998406946659088
175,Having an ice cream: A small child seated at a table eats ice cream with a spoon while people walk by in the background. A pair of adult hands briefly enter the camera frame in the foreground. The child,0.4027440547943115,0.5226616859436035,0.34355029463768005,0.10414163936467816,-0.22774375933713814,0.23287180066108704
176,Rollerblading: There's a woman with red colored hair wearing a black tank top and printed black tights skating on roller blades through the streets of a city. The streets,0.3136160671710968,0.36477166414260864,0.22589778900146484,0.22307092721675625,-0.975148201503268,-0.06275153160095215
177,Rollerblading: There's a woman with red colored hair wearing a black tank top and printed black tights skating on roller blades through the streets of a city. The streets don't have any cars but people are riding bikes or skateboarding. The woman,0.3641068935394287,0.3921869397163391,0.28524646162986755,0.3743922300733842,0.5042605760976727,0.12815871834754944
